year,geo,Asset,type,value
2015,NU,Communication engineering construction,TAXFND,0
2015,NU,Communication engineering construction,WSLID,0.392717815344603
2015,NU,Communication engineering construction,WSLIT,0.499178051619699
2015,NU,Electric power engineering construction,EMPLT,0.004984019493399
2015,NU,Electric power engineering construction,EMPL_DIR,0.0037842232202
2015,NU,Electric power engineering construction,GDPD,0.727403594486128
2015,NU,Electric power engineering construction,GDPT,0.8596909480339
2015,NU,Electric power engineering construction,IMPT,0.132875976986139
2015,NU,Electric power engineering construction,IMP_DIR,0.104703162736322
2015,NU,Electric power engineering construction,IMP_INI,0
2015,NU,Electric power engineering construction,TAXFND,0.001919385796545
2015,NU,Electric power engineering construction,WSLID,0.533850985866341
2015,NU,Electric power engineering construction,WSLIT,0.619022879557925
2015,NU,"Highway, roads, streets, bridges and overpasses",EMPLT,0.00497347408312
2015,NU,"Highway, roads, streets, bridges and overpasses",EMPL_DIR,0.001333558440125
2015,NU,"Highway, roads, streets, bridges and overpasses",GDPD,0.317226156534535
2015,NU,"Highway, roads, streets, bridges and overpasses",GDPT,0.756863525611992
2015,NU,"Highway, roads, streets, bridges and overpasses",IMPT,0.230120490159282
2015,NU,"Highway, roads, streets, bridges and overpasses",IMP_DIR,0.133841551647916
2015,NU,"Highway, roads, streets, bridges and overpasses",IMP_INI,0
2015,NU,"Highway, roads, streets, bridges and overpasses",TAXFND,0
2015,NU,"Highway, roads, streets, bridges and overpasses",WSLID,0.156773659523591
2015,NU,"Highway, roads, streets, bridges and overpasses",WSLIT,0.403443256826243
2015,NU,"Hospitals, health centres, clinics, nursing homes and other health care buildings",EMPLT,0.004956346585929
2015,NU,"Hospitals, health centres, clinics, nursing homes and other health care buildings",EMPL_DIR,0.001404752964321
2015,NU,"Hospitals, health centres, clinics, nursing homes and other health care buildings",GDPD,0.312534347161292
2015,NU,"Hospitals, health centres, clinics, nursing homes and other health care buildings",GDPT,0.68139063201201
2015,NU,"Hospitals, health centres, clinics, nursing homes and other health care buildings",IMPT,0.292494347987278
2015,NU,"Hospitals, health centres, clinics, nursing homes and other health care buildings",IMP_DIR,0.214134701744509
2015,NU,"Hospitals, health centres, clinics, nursing homes and other health care buildings",IMP_INI,0
2015,NU,"Hospitals, health centres, clinics, nursing homes and other health care buildings",TAXFND,0.01038374717833
2015,NU,"Hospitals, health centres, clinics, nursing homes and other health care buildings",WSLID,0.200584880066555
2015,NU,"Hospitals, health centres, clinics, nursing homes and other health care buildings",WSLIT,0.427491023696214
2015,NU,Marine engineering construction,EMPLT,0.004061892934406
2015,NU,Marine engineering construction,EMPL_DIR,0.000939284844691
2015,NU,Marine engineering construction,GDPD,0.284522495104258
2015,NU,Marine engineering construction,GDPT,0.675882500279818
2015,NU,Marine engineering construction,IMPT,0.315580911500193
2015,NU,Marine engineering construction,IMP_DIR,0.228025326576038
2015,NU,Marine engineering construction,IMP_INI,0
2015,NU,Marine engineering construction,TAXFND,0
2015,NU,Marine engineering construction,WSLID,0.125786561464895
2015,NU,Marine engineering construction,WSLIT,0.386994932662543
2015,NU,Other commercial buildings,EMPLT,0.00499832909947
2015,NU,Other commercial buildings,EMPL_DIR,0.001416651861891
2015,NU,Other commercial buildings,GDPD,0.315181655462767
2015,NU,Other commercial buildings,GDPT,0.687162321085728
2015,NU,Other commercial buildings,IMPT,0.294971908366143
2015,NU,Other commercial buildings,IMP_DIR,0.215948520221457
2015,NU,Other commercial buildings,IMP_INI,0
2015,NU,Other commercial buildings,TAXFND,0.002001246678259
2015,NU,Other commercial buildings,WSLID,0.20228392538101
2015,NU,Other commercial buildings,WSLIT,0.431112067418659
2015,NU,Other engine and power transmission equipment,EMPLT,2.33669994112078E-05
2015,NU,Other engine and power transmission equipment,EMPL_DIR,1.64198635203145E-05
2015,NU,Other engine and power transmission equipment,GDPD,0.001939355864582
2015,NU,Other engine and power transmission equipment,GDPT,0.002710629041484
2015,NU,Other engine and power transmission equipment,IMPT,0.000298624309317
2015,NU,Other engine and power transmission equipment,IMP_DIR,0.000167568380692
2015,NU,Other engine and power transmission equipment,IMP_INI,0.99698568198945
2015,NU,Other engine and power transmission equipment,TAXFND,0
2015,NU,Other engine and power transmission equipment,WSLID,0.001482311936002
2015,NU,Other engine and power transmission equipment,WSLIT,0.001930409538845
2015,NU,Other engineering construction,EMPLT,0.004061892934406
2015,NU,Other engineering construction,EMPL_DIR,0.000939284844691
2015,NU,Other engineering construction,GDPD,0.284522495104258
2015,NU,Other engineering construction,GDPT,0.675882500279818
2015,NU,Other engineering construction,IMPT,0.315580911500193
2015,NU,Other engineering construction,IMP_DIR,0.228025326576038
2015,NU,Other engineering construction,IMP_INI,0
2015,NU,Other engineering construction,TAXFND,0
2015,NU,Other engineering construction,WSLID,0.125786561464895
2015,NU,Other engineering construction,WSLIT,0.386994932662543
2015,NU,Other institutional buildings,EMPLT,0.005004028601245
2015,NU,Other institutional buildings,EMPL_DIR,0.001418267243679
2015,NU,Other institutional buildings,GDPD,0.315541051246604
2015,NU,Other institutional buildings,GDPT,0.687945879509035
2015,NU,Other institutional buildings,IMPT,0.295308259350979
2015,NU,Other institutional buildings,IMP_DIR,0.2161947623055
2015,NU,Other institutional buildings,IMP_INI,0
2015,NU,Other institutional buildings,TAXFND,0.000863247248399
2015,NU,Other institutional buildings,WSLID,0.202514585981523
2015,NU,Other institutional buildings,WSLIT,0.431603656496597
2015,NU,Other miscellaneous general-purpose machinery,EMPLT,0.001412191660082
2015,NU,Other miscellaneous general-purpose machinery,EMPL_DIR,0.000966846411861
2015,NU,Other miscellaneous general-purpose machinery,GDPD,0.13262945571932
2015,NU,Other miscellaneous general-purpose machinery,GDPT,0.180399668130979
2015,NU,Other miscellaneous general-purpose machinery,IMPT,0.022045890092294
2015,NU,Other miscellaneous general-purpose machinery,IMP_DIR,0.013871684274188
2015,NU,Other miscellaneous general-purpose machinery,IMP_INI,0.793563528808164
2015,NU,Other miscellaneous general-purpose machinery,TAXFND,0
2015,NU,Other miscellaneous general-purpose machinery,WSLID,0.087721025973161
2015,NU,Other miscellaneous general-purpose machinery,WSLIT,0.114811801741149
2015,NU,Other oil and gas engineering construction,EMPLT,0.005323474503598
2015,NU,Other oil and gas engineering construction,EMPL_DIR,0.001573285467773
2015,NU,Other oil and gas engineering construction,GDPD,0.259095828823578
2015,NU,Other oil and gas engineering construction,GDPT,0.6906578974427
2015,NU,Other oil and gas engineering construction,IMPT,0.30643623288449
2015,NU,Other oil and gas engineering construction,IMP_DIR,0.199660498999022
2015,NU,Other oil and gas engineering construction,IMP_INI,0
2015,NU,Other oil and gas engineering construction,TAXFND,0
2015,NU,Other oil and gas engineering construction,WSLID,0.200815918741154
2015,NU,Other oil and gas engineering construction,WSLIT,0.477272060292995
2015,NU,Other transportation construction,EMPLT,0.00497347408312
2015,NU,Other transportation construction,EMPL_DIR,0.001333558440125
2015,NU,Other transportation construction,GDPD,0.317226156534535
2015,NU,Other transportation construction,GDPT,0.756863525611992
2015,NU,Other transportation construction,IMPT,0.230120490159282
2015,NU,Other transportation construction,IMP_DIR,0.133841551647916
2015,NU,Other transportation construction,IMP_INI,0
2015,NU,Other transportation construction,TAXFND,0
2015,NU,Other transportation construction,WSLID,0.156773659523591
2015,NU,Other transportation construction,WSLIT,0.403443256826243
2015,NU,"Schools, colleges, universities and other educational buildings",EMPLT,0.004994270814409
2015,NU,"Schools, colleges, universities and other educational buildings",EMPL_DIR,0.001415501642092
2015,NU,"Schools, colleges, universities and other educational buildings",GDPD,0.314925750543624
2015,NU,"Schools, colleges, universities and other educational buildings",GDPT,0.68660439452126
2015,NU,"Schools, colleges, universities and other educational buildings",IMPT,0.294732412313465
2015,NU,"Schools, colleges, universities and other educational buildings",IMP_DIR,0.215773185497343
2015,NU,"Schools, colleges, universities and other educational buildings",IMP_INI,0
2015,NU,"Schools, colleges, universities and other educational buildings",TAXFND,0.002811550151976
2015,NU,"Schools, colleges, universities and other educational buildings",WSLID,0.202119685328737
2015,NU,"Schools, colleges, universities and other educational buildings",WSLIT,0.430762035312279
2015,NU,Sewage engineering construction,EMPLT,0.004061892934406
2015,NU,Sewage engineering construction,EMPL_DIR,0.000939284844691
2015,NU,Sewage engineering construction,GDPD,0.284522495104258
2015,NU,Sewage engineering construction,GDPT,0.675882500279818
2015,NU,Sewage engineering construction,IMPT,0.315580911500193
2015,NU,Sewage engineering construction,IMP_DIR,0.228025326576038
2015,NU,Sewage engineering construction,IMP_INI,0
2015,NU,Sewage engineering construction,TAXFND,0
2015,NU,Sewage engineering construction,WSLID,0.125786561464895
2015,NU,Sewage engineering construction,WSLIT,0.386994932662543
2015,NU,Waterworks engineering construction,EMPLT,0.004061892934406
2015,NU,Waterworks engineering construction,EMPL_DIR,0.000939284844691
2015,NU,Waterworks engineering construction,GDPD,0.284522495104258
2015,NU,Waterworks engineering construction,GDPT,0.675882500279818
2015,NU,Waterworks engineering construction,IMPT,0.315580911500193
2015,NU,Waterworks engineering construction,IMP_DIR,0.228025326576038
2015,NU,Waterworks engineering construction,IMP_INI,0
2015,NU,Waterworks engineering construction,TAXFND,0
2015,NU,Waterworks engineering construction,WSLID,0.125786561464895
2015,NU,Waterworks engineering construction,WSLIT,0.386994932662543
2015,ON,Buses,EMPLT,0.001798996663253
2015,ON,Buses,EMPL_DIR,0.000995063395274
2015,ON,Buses,GDPD,0.116562881789186
2015,ON,Buses,GDPT,0.196954294856688
2015,ON,Buses,IMPT,0.224086903103141
2015,ON,Buses,IMP_DIR,0.199604446999551
2015,ON,Buses,IMP_INI,0.524550812950433
2015,ON,Buses,TAXFND,0.006883577267752
2015,ON,Buses,WSLID,0.078412179670407
2015,ON,Buses,WSLIT,0.126418741568864
2015,ON,Communication engineering construction,EMPLT,0.00588176559818
2015,ON,Communication engineering construction,EMPL_DIR,0.00264176331163
2015,ON,Communication engineering construction,GDPD,0.241072385179151
2015,ON,Communication engineering construction,GDPT,0.579330984441567
2015,ON,Communication engineering construction,IMPT,0.411693373321795
2015,ON,Communication engineering construction,IMP_DIR,0.331831075170712
2015,ON,Communication engineering construction,IMP_INI,0
2015,ON,Communication engineering construction,TAXFND,1.39957742414049E-05
2015,ON,Communication engineering construction,WSLID,0.19260743204569
2015,ON,Communication engineering construction,WSLIT,0.397929287937097
2015,ON,Electric power engineering construction,EMPLT,0.005633634057411
2015,ON,Electric power engineering construction,EMPL_DIR,0.003235955412444
2015,ON,Electric power engineering construction,GDPD,0.514896343799618
2015,ON,Electric power engineering construction,GDPT,0.756709842319622
2015,ON,Electric power engineering construction,IMPT,0.235117242679489
2015,ON,Electric power engineering construction,IMP_DIR,0.177844826615904
2015,ON,Electric power engineering construction,IMP_INI,0
2015,ON,Electric power engineering construction,TAXFND,0.000464909477545
2015,ON,Electric power engineering construction,WSLID,0.240913456149186
2015,ON,Electric power engineering construction,WSLIT,0.393435498278622
2015,ON,"Highway, roads, streets, bridges and overpasses",EMPLT,0.007574805481285
2015,ON,"Highway, roads, streets, bridges and overpasses",EMPL_DIR,0.003944036862641
2015,ON,"Highway, roads, streets, bridges and overpasses",GDPD,0.35672636411324
2015,ON,"Highway, roads, streets, bridges and overpasses",GDPT,0.746534978670959
2015,ON,"Highway, roads, streets, bridges and overpasses",IMPT,0.234397574932509
2015,ON,"Highway, roads, streets, bridges and overpasses",IMP_DIR,0.146002892827258
2015,ON,"Highway, roads, streets, bridges and overpasses",IMP_INI,0
2015,ON,"Highway, roads, streets, bridges and overpasses",TAXFND,0.008643648496547
2015,ON,"Highway, roads, streets, bridges and overpasses",WSLID,0.258708324232723
2015,ON,"Highway, roads, streets, bridges and overpasses",WSLIT,0.484562092595637
2015,ON,"Hospitals, health centres, clinics, nursing homes and other health care buildings",EMPLT,0.007627048420848
2015,ON,"Hospitals, health centres, clinics, nursing homes and other health care buildings",EMPL_DIR,0.004864460356087
2015,ON,"Hospitals, health centres, clinics, nursing homes and other health care buildings",GDPD,0.47707170112451
2015,ON,"Hospitals, health centres, clinics, nursing homes and other health care buildings",GDPT,0.739236848783147
2015,ON,"Hospitals, health centres, clinics, nursing homes and other health care buildings",IMPT,0.195186671082883
2015,ON,"Hospitals, health centres, clinics, nursing homes and other health care buildings",IMP_DIR,0.136621112161971
2015,ON,"Hospitals, health centres, clinics, nursing homes and other health care buildings",IMP_INI,0
2015,ON,"Hospitals, health centres, clinics, nursing homes and other health care buildings",TAXFND,0.058634055384137
2015,ON,"Hospitals, health centres, clinics, nursing homes and other health care buildings",WSLID,0.310827884917071
2015,ON,"Hospitals, health centres, clinics, nursing homes and other health care buildings",WSLIT,0.474534974940568
2015,ON,Marine engineering construction,EMPLT,0.007086198401465
2015,ON,Marine engineering construction,EMPL_DIR,0.003750768899581
2015,ON,Marine engineering construction,GDPD,0.385091225263972
2015,ON,Marine engineering construction,GDPT,0.731355853632402
2015,ON,Marine engineering construction,IMPT,0.244342854413083
2015,ON,Marine engineering construction,IMP_DIR,0.162600610946787
2015,ON,Marine engineering construction,IMP_INI,0
2015,ON,Marine engineering construction,TAXFND,0.013476672016087
2015,ON,Marine engineering construction,WSLID,0.304416660596832
2015,ON,Marine engineering construction,WSLIT,0.522409290049672
2015,ON,Other commercial buildings,EMPLT,0.0075840596373
2015,ON,Other commercial buildings,EMPL_DIR,0.004837042510836
2015,ON,Other commercial buildings,GDPD,0.474382753714596
2015,ON,Other commercial buildings,GDPT,0.735070244465259
2015,ON,Other commercial buildings,IMPT,0.194086528918884
2015,ON,Other commercial buildings,IMP_DIR,0.135851066517215
2015,ON,Other commercial buildings,IMP_INI,0
2015,ON,Other commercial buildings,TAXFND,0.063939931864735
2015,ON,Other commercial buildings,WSLID,0.309075947348553
2015,ON,Other commercial buildings,WSLIT,0.471860325430291
2015,ON,Other engine and power transmission equipment,EMPLT,0.001930814945342
2015,ON,Other engine and power transmission equipment,EMPL_DIR,0.001406124142901
2015,ON,Other engine and power transmission equipment,GDPD,0.12856614290633
2015,ON,Other engine and power transmission equipment,GDPT,0.180612510137824
2015,ON,Other engine and power transmission equipment,IMPT,0.021059403919167
2015,ON,Other engine and power transmission equipment,IMP_DIR,0.012456878058279
2015,ON,Other engine and power transmission equipment,IMP_INI,0.797451053321467
2015,ON,Other engine and power transmission equipment,TAXFND,0.000472483124528
2015,ON,Other engine and power transmission equipment,WSLID,0.091115730278542
2015,ON,Other engine and power transmission equipment,WSLIT,0.12007222521842
2015,ON,Other engineering construction,EMPLT,0.00708719094662
2015,ON,Other engineering construction,EMPL_DIR,0.003751294259907
2015,ON,Other engineering construction,GDPD,0.385145163978097
2015,ON,Other engineering construction,GDPT,0.731458292721441
2015,ON,Other engineering construction,IMPT,0.24437707887344
2015,ON,Other engineering construction,IMP_DIR,0.162623385986297
2015,ON,Other engineering construction,IMP_INI,0
2015,ON,Other engineering construction,TAXFND,0.013338492290674
2015,ON,Other engineering construction,WSLID,0.30445929943707
2015,ON,Other engineering construction,WSLIT,0.522482462543626
2015,ON,Other institutional buildings,EMPLT,0.007979841454943
2015,ON,Other institutional buildings,EMPL_DIR,0.005089468463229
2015,ON,Other institutional buildings,GDPD,0.499138897192177
2015,ON,Other institutional buildings,GDPT,0.773430628133486
2015,ON,Other institutional buildings,IMPT,0.204215130600454
2015,ON,Other institutional buildings,IMP_DIR,0.142940591732767
2015,ON,Other institutional buildings,IMP_INI,0
2015,ON,Other institutional buildings,TAXFND,0.015090691100952
2015,ON,Other institutional buildings,WSLID,0.325205388054641
2015,ON,Other institutional buildings,WSLIT,0.49648483343835
2015,ON,Other miscellaneous general-purpose machinery,EMPLT,0.002327682648182
2015,ON,Other miscellaneous general-purpose machinery,EMPL_DIR,0.00165445034102
2015,ON,Other miscellaneous general-purpose machinery,GDPD,0.152412565679544
2015,ON,Other miscellaneous general-purpose machinery,GDPT,0.219405410176865
2015,ON,Other miscellaneous general-purpose machinery,IMPT,0.038607963931616
2015,ON,Other miscellaneous general-purpose machinery,IMP_DIR,0.026051231987558
2015,ON,Other miscellaneous general-purpose machinery,IMP_INI,0.73186674531386
2015,ON,Other miscellaneous general-purpose machinery,TAXFND,0.003222490344307
2015,ON,Other miscellaneous general-purpose machinery,WSLID,0.104998997545593
2015,ON,Other miscellaneous general-purpose machinery,WSLIT,0.142909717581016
2015,ON,Other oil and gas engineering construction,EMPLT,0.005463575690857
2015,ON,Other oil and gas engineering construction,EMPL_DIR,0.002657589067859
2015,ON,Other oil and gas engineering construction,GDPD,0.453463673092499
2015,ON,Other oil and gas engineering construction,GDPT,0.742883387040606
2015,ON,Other oil and gas engineering construction,IMPT,0.24881809781794
2015,ON,Other oil and gas engineering construction,IMP_DIR,0.183079508949305
2015,ON,Other oil and gas engineering construction,IMP_INI,0
2015,ON,Other oil and gas engineering construction,TAXFND,0.000947350272333
2015,ON,Other oil and gas engineering construction,WSLID,0.2546867520486
2015,ON,Other oil and gas engineering construction,WSLIT,0.431987393271677
2015,ON,Other transportation construction,EMPLT,0.007615548950345
2015,ON,Other transportation construction,EMPL_DIR,0.003965251102964
2015,ON,Other transportation construction,GDPD,0.358645128841221
2015,ON,Other transportation construction,GDPT,0.750550451395657
2015,ON,Other transportation construction,IMPT,0.235658355868122
2015,ON,Other transportation construction,IMP_DIR,0.146788215217535
2015,ON,Other transportation construction,IMP_INI,0
2015,ON,Other transportation construction,TAXFND,0.003311327167135
2015,ON,Other transportation construction,WSLID,0.260099868164741
2015,ON,Other transportation construction,WSLIT,0.48716846191768
2015,ON,Railroad rolling stocks,EMPLT,0.003434248614883
2015,ON,Railroad rolling stocks,EMPL_DIR,0.002034789573121
2015,ON,Railroad rolling stocks,GDPD,0.231089931086291
2015,ON,Railroad rolling stocks,GDPT,0.384942936127114
2015,ON,Railroad rolling stocks,IMPT,0.154926288350039
2015,ON,Railroad rolling stocks,IMP_DIR,0.107611433121756
2015,ON,Railroad rolling stocks,IMP_INI,0.42799926697413
2015,ON,Railroad rolling stocks,TAXFND,0.004840484345811
2015,ON,Railroad rolling stocks,WSLID,0.160717536112031
2015,ON,Railroad rolling stocks,WSLIT,0.256505287195895
2015,ON,"Schools, colleges, universities and other educational buildings",EMPLT,0.007902893293459
2015,ON,"Schools, colleges, universities and other educational buildings",EMPL_DIR,0.005040391643422
2015,ON,"Schools, colleges, universities and other educational buildings",GDPD,0.494325791483126
2015,ON,"Schools, colleges, universities and other educational buildings",GDPT,0.765972577092453
2015,ON,"Schools, colleges, universities and other educational buildings",IMPT,0.202245921195022
2015,ON,"Schools, colleges, universities and other educational buildings",IMP_DIR,0.141562241574135
2015,ON,"Schools, colleges, universities and other educational buildings",IMP_INI,0
2015,ON,"Schools, colleges, universities and other educational buildings",TAXFND,0.024587992642119
2015,ON,"Schools, colleges, universities and other educational buildings",WSLID,0.322069491576396
2015,ON,"Schools, colleges, universities and other educational buildings",WSLIT,0.491697320383923
2015,ON,Sewage engineering construction,EMPLT,0.007146025501842
2015,ON,Sewage engineering construction,EMPL_DIR,0.003782435756016
2015,ON,Sewage engineering construction,GDPD,0.388342459576458
2015,ON,Sewage engineering construction,GDPT,0.737530518464968
2015,ON,Sewage engineering construction,IMPT,0.246405783454725
2015,ON,Sewage engineering construction,IMP_DIR,0.163973409522446
2015,ON,Sewage engineering construction,IMP_INI,0
2015,ON,Sewage engineering construction,TAXFND,0.005147688430937
2015,ON,Sewage engineering construction,WSLID,0.306986778603407
2015,ON,Sewage engineering construction,WSLIT,0.526819868368632
2015,ON,Transformers,EMPLT,0.004386250837647
2015,ON,Transformers,EMPL_DIR,0.002712046273799
2015,ON,Transformers,GDPD,0.309509087160284
2015,ON,Transformers,GDPT,0.483405138201476
2015,ON,Transformers,IMPT,0.295214558205613
2015,ON,Transformers,IMP_DIR,0.244134486366368
2015,ON,Transformers,IMP_INI,0.190210236685881
2015,ON,Transformers,TAXFND,0.000286089862135
2015,ON,Transformers,WSLID,0.221661705138514
2015,ON,Transformers,WSLIT,0.324280852997836
2015,ON,Turbines and turbine generator set units,EMPLT,0.003651353155885
2015,ON,Turbines and turbine generator set units,EMPL_DIR,0.002299545599701
2015,ON,Turbines and turbine generator set units,GDPD,0.275635922748053
2015,ON,Turbines and turbine generator set units,GDPT,0.413527271587383
2015,ON,Turbines and turbine generator set units,IMPT,0.103704556469514
2015,ON,Turbines and turbine generator set units,IMP_DIR,0.070253542541607
2015,ON,Turbines and turbine generator set units,IMP_INI,0.46400513506006
2015,ON,Turbines and turbine generator set units,TAXFND,0.000165590329525
2015,ON,Turbines and turbine generator set units,WSLID,0.201717833646976
2015,ON,Turbines and turbine generator set units,WSLIT,0.283737793612223
2015,ON,Waterworks engineering construction,EMPLT,0.007139579366907
2015,ON,Waterworks engineering construction,EMPL_DIR,0.003779023776691
2015,ON,Waterworks engineering construction,GDPD,0.38799215185719
2015,ON,Waterworks engineering construction,GDPT,0.73686522259674
2015,ON,Waterworks engineering construction,IMPT,0.24618351095815
2015,ON,Waterworks engineering construction,IMP_DIR,0.16382549587125
2015,ON,Waterworks engineering construction,IMP_INI,0
2015,ON,Waterworks engineering construction,TAXFND,0.006045103677917
2015,ON,Waterworks engineering construction,WSLID,0.306709858489199
2015,ON,Waterworks engineering construction,WSLIT,0.526344645889086
2015,PE,Buses,EMPLT,0.00060106749176
2015,PE,Buses,EMPL_DIR,0.000377619542593
2015,PE,Buses,GDPD,0.036537984532275
2015,PE,Buses,GDPT,0.055702926882479
2015,PE,Buses,IMPT,0.012708281398835
2015,PE,Buses,IMP_DIR,0.009052411595804
2015,PE,Buses,IMP_INI,0.929078014184397
2015,PE,Buses,TAXFND,0.002364066193853
2015,PE,Buses,WSLID,0.021851900545695
2015,PE,Buses,WSLIT,0.033069202084443
2015,PE,Communication engineering construction,EMPLT,0.011630257832522
2015,PE,Communication engineering construction,EMPL_DIR,0.007736792816804
2015,PE,Communication engineering construction,GDPD,0.384901450353291
2015,PE,Communication engineering construction,GDPT,0.746003710621017
2015,PE,Communication engineering construction,IMPT,0.238392027517287
2015,PE,Communication engineering construction,IMP_DIR,0.127156067057308
2015,PE,Communication engineering construction,IMP_INI,0
2015,PE,Communication engineering construction,TAXFND,0
2015,PE,Communication engineering construction,WSLID,0.322052807735218
2015,PE,Communication engineering construction,WSLIT,0.536721245073466
2015,PE,Electric power engineering construction,EMPLT,0.008598747702476
2015,PE,Electric power engineering construction,EMPL_DIR,0.006528263048633
2015,PE,Electric power engineering construction,GDPD,0.653821965582299
2015,PE,Electric power engineering construction,GDPT,0.850779223537722
2015,PE,Electric power engineering construction,IMPT,0.135072177803934
2015,PE,Electric power engineering construction,IMP_DIR,0.081410907956756
2015,PE,Electric power engineering construction,IMP_INI,0
2015,PE,Electric power engineering construction,TAXFND,0.001372134240467
2015,PE,Electric power engineering construction,WSLID,0.383625864730433
2015,PE,Electric power engineering construction,WSLIT,0.504656769472066
2015,PE,"Highway, roads, streets, bridges and overpasses",EMPLT,0.010154901668199
2015,PE,"Highway, roads, streets, bridges and overpasses",EMPL_DIR,0.006854461265618
2015,PE,"Highway, roads, streets, bridges and overpasses",GDPD,0.430506554174741
2015,PE,"Highway, roads, streets, bridges and overpasses",GDPT,0.80220864228707
2015,PE,"Highway, roads, streets, bridges and overpasses",IMPT,0.164147352267135
2015,PE,"Highway, roads, streets, bridges and overpasses",IMP_DIR,0.025701999310852
2015,PE,"Highway, roads, streets, bridges and overpasses",IMP_INI,0
2015,PE,"Highway, roads, streets, bridges and overpasses",TAXFND,0.01938860473415
2015,PE,"Highway, roads, streets, bridges and overpasses",WSLID,0.293026778363212
2015,PE,"Highway, roads, streets, bridges and overpasses",WSLIT,0.48529643860812
2015,PE,"Hospitals, health centres, clinics, nursing homes and other health care buildings",EMPLT,0.011259987650415
2015,PE,"Hospitals, health centres, clinics, nursing homes and other health care buildings",EMPL_DIR,0.007926748661804
2015,PE,"Hospitals, health centres, clinics, nursing homes and other health care buildings",GDPD,0.507982585364681
2015,PE,"Hospitals, health centres, clinics, nursing homes and other health care buildings",GDPT,0.801017410821371
2015,PE,"Hospitals, health centres, clinics, nursing homes and other health care buildings",IMPT,0.115079298158489
2015,PE,"Hospitals, health centres, clinics, nursing homes and other health care buildings",IMP_DIR,0.057482727750629
2015,PE,"Hospitals, health centres, clinics, nursing homes and other health care buildings",IMP_INI,0
2015,PE,"Hospitals, health centres, clinics, nursing homes and other health care buildings",TAXFND,0.074058489375132
2015,PE,"Hospitals, health centres, clinics, nursing homes and other health care buildings",WSLID,0.347839223703623
2015,PE,"Hospitals, health centres, clinics, nursing homes and other health care buildings",WSLIT,0.520929774475183
2015,PE,Marine engineering construction,EMPLT,0.009222348812416
2015,PE,Marine engineering construction,EMPL_DIR,0.005512278688896
2015,PE,Marine engineering construction,GDPD,0.503584131854179
2015,PE,Marine engineering construction,GDPT,0.838525159105622
2015,PE,Marine engineering construction,IMPT,0.142320756275367
2015,PE,Marine engineering construction,IMP_DIR,0.072448725439441
2015,PE,Marine engineering construction,IMP_INI,0
2015,PE,Marine engineering construction,TAXFND,0.005181347150259
2015,PE,Marine engineering construction,WSLID,0.438236190995023
2015,PE,Marine engineering construction,WSLIT,0.626300010363754
2015,PE,Other commercial buildings,EMPLT,0.011898765126825
2015,PE,Other commercial buildings,EMPL_DIR,0.008376431970839
2015,PE,Other commercial buildings,GDPD,0.536800364212562
2015,PE,Other commercial buildings,GDPT,0.846459013079804
2015,PE,Other commercial buildings,IMPT,0.121607730155661
2015,PE,Other commercial buildings,IMP_DIR,0.060743714610447
2015,PE,Other commercial buildings,IMP_INI,0
2015,PE,Other commercial buildings,TAXFND,0.021529960941221
2015,PE,Other commercial buildings,WSLID,0.367572092727298
2015,PE,Other commercial buildings,WSLIT,0.550482045495114
2015,PE,Other engine and power transmission equipment,EMPLT,0.002623853367167
2015,PE,Other engine and power transmission equipment,EMPL_DIR,0.001888150752834
2015,PE,Other engine and power transmission equipment,GDPD,0.171662426370892
2015,PE,Other engine and power transmission equipment,GDPT,0.24157213006581
2015,PE,Other engine and power transmission equipment,IMPT,0.028227558998422
2015,PE,Other engine and power transmission equipment,IMP_DIR,0.015729611793478
2015,PE,Other engine and power transmission equipment,IMP_INI,0.729414017617771
2015,PE,Other engine and power transmission equipment,TAXFND,0
2015,PE,Other engine and power transmission equipment,WSLID,0.125330276865403
2015,PE,Other engine and power transmission equipment,WSLIT,0.164393310190478
2015,PE,Other engineering construction,EMPLT,0.009215023095681
2015,PE,Other engineering construction,EMPL_DIR,0.005507900043818
2015,PE,Other engineering construction,GDPD,0.503184112859358
2015,PE,Other engineering construction,GDPT,0.837859081741266
2015,PE,Other engineering construction,IMPT,0.142207704647513
2015,PE,Other engineering construction,IMP_DIR,0.072391176234664
2015,PE,Other engineering construction,IMP_INI,0
2015,PE,Other engineering construction,TAXFND,0.005971575301565
2015,PE,Other engineering construction,WSLID,0.4378880807399
2015,PE,Other engineering construction,WSLIT,0.625802512756592
2015,PE,Other institutional buildings,EMPLT,0.01207346365593
2015,PE,Other institutional buildings,EMPL_DIR,0.00849941535011
2015,PE,Other institutional buildings,GDPD,0.544681705935975
2015,PE,Other institutional buildings,GDPT,0.858886785454234
2015,PE,Other institutional buildings,IMPT,0.123393183634202
2015,PE,Other institutional buildings,IMP_DIR,0.061635558216211
2015,PE,Other institutional buildings,IMP_INI,0
2015,PE,Other institutional buildings,TAXFND,0.007163993147485
2015,PE,Other institutional buildings,WSLID,0.372968812744476
2015,PE,Other institutional buildings,WSLIT,0.558564262651421
2015,PE,Other miscellaneous general-purpose machinery,EMPLT,0.004003310319102
2015,PE,Other miscellaneous general-purpose machinery,EMPL_DIR,0.002962422738595
2015,PE,Other miscellaneous general-purpose machinery,GDPD,0.212343736303143
2015,PE,Other miscellaneous general-purpose machinery,GDPT,0.310596331696488
2015,PE,Other miscellaneous general-purpose machinery,IMPT,0.077158135780617
